96,"99,95,95,97,96,96,97,97,97,95,95,97,96,98,97,98,99,97,98,97,100,102,100,99,101,100,100,99,99,98,97,96,93,95,95,96,97,95,95,95,94,94,93,97,96"
94,"99,95,95,97,96,96,97,97,97,95,95,97,96,98,97,98,99,97,98,97,100,102,100,99,101,100,100,99,99,98,97,96,93,95,95,96,97,95,95,95,94,94,93,97,96,94"
95,"99,95,95,97,96,96,97,97,97,95,95,97,96,98,97,98,99,97,98,97,100,102,100,99,101,100,100,99,99,98,97,96,93,95,95,96,97,95,95,95,94,94,93,97,96,94,95"
94,"99,95,95,97,96,96,97,97,97,95,95,97,96,98,97,98,99,97,98,97,100,102,100,99,101,100,100,99,99,98,97,96,93,95,95,96,97,95,95,95,94,94,93,97,96,94,95,94"
94,"99,95,95,97,96,96,97,97,97,95,95,97,96,98,97,98,99,97,98,97,100,102,100,99,101,100,100,99,99,98,97,96,93,95,95,96,97,95,95,95,94,94,93,97,96,94,95,94,94"
95,"99,95,95,97,96,96,97,97,97,95,95,97,96,98,97,98,99,97,98,97,100,102,100,99,101,100,100,99,99,98,97,96,93,95,95,96,97,95,95,95,94,94,93,97,96,94,95,94,94,95"
95,"99,95,95,97,96,96,97,97,97,95,95,97,96,98,97,98,99,97,98,97,100,102,100,99,101,100,100,99,99,98,97,96,93,95,95,96,97,95,95,95,94,94,93,97,96,94,95,94,94,95,95"
96,"99,95,95,97,96,96,97,97,97,95,95,97,96,98,97,98,99,97,98,97,100,102,100,99,101,100,100,99,99,98,97,96,93,95,95,96,97,95,95,95,94,94,93,97,96,94,95,94,94,95,95,96"
95,"99,95,95,97,96,96,97,97,97,95,95,97,96,98,97,98,99,97,98,97,100,102,100,99,101,100,100,99,99,98,97,96,93,95,95,96,97,95,95,95,94,94,93,97,96,94,95,94,94,95,95,96,95"
96,"99,95,95,97,96,96,97,97,97,95,95,97,96,98,97,98,99,97,98,97,100,102,100,99,101,100,100,99,99,98,97,96,93,95,95,96,97,95,95,95,94,94,93,97,96,94,95,94,94,95,95,96,95,96"
94,"99,95,95,97,96,96,97,97,97,95,95,97,96,98,97,98,99,97,98,97,100,102,100,99,101,100,100,99,99,98,97,96,93,95,95,96,97,95,95,95,94,94,93,97,96,94,95,94,94,95,95,96,95,96,94"
95,"99,95,95,97,96,96,97,97,97,95,95,97,96,98,97,98,99,97,98,97,100,102,100,99,101,100,100,99,99,98,97,96,93,95,95,96,97,95,95,95,94,94,93,97,96,94,95,94,94,95,95,96,95,96,94,95"
95,"99,95,95,97,96,96,97,97,97,95,95,97,96,98,97,98,99,97,98,97,100,102,100,99,101,100,100,99,99,98,97,96,93,95,95,96,97,95,95,95,94,94,93,97,96,94,95,94,94,95,95,96,95,96,94,95,95"
95,"99,95,95,97,96,96,97,97,97,95,95,97,96,98,97,98,99,97,98,97,100,102,100,99,101,100,100,99,99,98,97,96,93,95,95,96,97,95,95,95,94,94,93,97,96,94,95,94,94,95,95,96,95,96,94,95,95,95"
95,"99,95,95,97,96,96,97,97,97,95,95,97,96,98,97,98,99,97,98,97,100,102,100,99,101,100,100,99,99,98,97,96,93,95,95,96,97,95,95,95,94,94,93,97,96,94,95,94,94,95,95,96,95,96,94,95,95,95,95"
94,"99,95,95,97,96,96,97,97,97,95,95,97,96,98,97,98,99,97,98,97,100,102,100,99,101,100,100,99,99,98,97,96,93,95,95,96,97,95,95,95,94,94,93,97,96,94,95,94,94,95,95,96,95,96,94,95,95,95,95,94"
95,"99,95,95,97,96,96,97,97,97,95,95,97,96,98,97,98,99,97,98,97,100,102,100,99,101,100,100,99,99,98,97,96,93,95,95,96,97,95,95,95,94,94,93,97,96,94,95,94,94,95,95,96,95,96,94,95,95,95,95,94,95"
95,"99,95,95,97,96,96,97,97,97,95,95,97,96,98,97,98,99,97,98,97,100,102,100,99,101,100,100,99,99,98,97,96,93,95,95,96,97,95,95,95,94,94,93,97,96,94,95,94,94,95,95,96,95,96,94,95,95,95,95,94,95,95"
93,"99,95,95,97,96,96,97,97,97,95,95,97,96,98,97,98,99,97,98,97,100,102,100,99,101,100,100,99,99,98,97,96,93,95,95,96,97,95,95,95,94,94,93,97,96,94,95,94,94,95,95,96,95,96,94,95,95,95,95,94,95,95,93"
94,"99,95,95,97,96,96,97,97,97,95,95,97,96,98,97,98,99,97,98,97,100,102,100,99,101,100,100,99,99,98,97,96,93,95,95,96,97,95,95,95,94,94,93,97,96,94,95,94,94,95,95,96,95,96,94,95,95,95,95,94,95,95,93,94"
94,"99,95,95,97,96,96,97,97,97,95,95,97,96,98,97,98,99,97,98,97,100,102,100,99,101,100,100,99,99,98,97,96,93,95,95,96,97,95,95,95,94,94,93,97,96,94,95,94,94,95,95,96,95,96,94,95,95,95,95,94,95,95,93,94,94"
95,"99,95,95,97,96,96,97,97,97,95,95,97,96,98,97,98,99,97,98,97,100,102,100,99,101,100,100,99,99,98,97,96,93,95,95,96,97,95,95,95,94,94,93,97,96,94,95,94,94,95,95,96,95,96,94,95,95,95,95,94,95,95,93,94,94,95"
96,"99,95,95,97,96,96,97,97,97,95,95,97,96,98,97,98,99,97,98,97,100,102,100,99,101,100,100,99,99,98,97,96,93,95,95,96,97,95,95,95,94,94,93,97,96,94,95,94,94,95,95,96,95,96,94,95,95,95,95,94,95,95,93,94,94,95,96"
95,"99,95,95,97,96,96,97,97,97,95,95,97,96,98,97,98,99,97,98,97,100,102,100,99,101,100,100,99,99,98,97,96,93,95,95,96,97,95,95,95,94,94,93,97,96,94,95,94,94,95,95,96,95,96,94,95,95,95,95,94,95,95,93,94,94,95,96,95"
95,"99,95,95,97,96,96,97,97,97,95,95,97,96,98,97,98,99,97,98,97,100,102,100,99,101,100,100,99,99,98,97,96,93,95,95,96,97,95,95,95,94,94,93,97,96,94,95,94,94,95,95,96,95,96,94,95,95,95,95,94,95,95,93,94,94,95,96,95,95"
95,"99,95,95,97,96,96,97,97,97,95,95,97,96,98,97,98,99,97,98,97,100,102,100,99,101,100,100,99,99,98,97,96,93,95,95,96,97,95,95,95,94,94,93,97,96,94,95,94,94,95,95,96,95,96,94,95,95,95,95,94,95,95,93,94,94,95,96,95,95,95"
93,"99,95,95,97,96,96,97,97,97,95,95,97,96,98,97,98,99,97,98,97,100,102,100,99,101,100,100,99,99,98,97,96,93,95,95,96,97,95,95,95,94,94,93,97,96,94,95,94,94,95,95,96,95,96,94,95,95,95,95,94,95,95,93,94,94,95,96,95,95,95,93"
94,"99,95,95,97,96,96,97,97,97,95,95,97,96,98,97,98,99,97,98,97,100,102,100,99,101,100,100,99,99,98,97,96,93,95,95,96,97,95,95,95,94,94,93,97,96,94,95,94,94,95,95,96,95,96,94,95,95,95,95,94,95,95,93,94,94,95,96,95,95,95,93,94"
95,"99,95,95,97,96,96,97,97,97,95,95,97,96,98,97,98,99,97,98,97,100,102,100,99,101,100,100,99,99,98,97,96,93,95,95,96,97,95,95,95,94,94,93,97,96,94,95,94,94,95,95,96,95,96,94,95,95,95,95,94,95,95,93,94,94,95,96,95,95,95,93,94,95"
96,"99,95,95,97,96,96,97,97,97,95,95,97,96,98,97,98,99,97,98,97,100,102,100,99,101,100,100,99,99,98,97,96,93,95,95,96,97,95,95,95,94,94,93,97,96,94,95,94,94,95,95,96,95,96,94,95,95,95,95,94,95,95,93,94,94,95,96,95,95,95,93,94,95,96"
95,"99,95,95,97,96,96,97,97,97,95,95,97,96,98,97,98,99,97,98,97,100,102,100,99,101,100,100,99,99,98,97,96,93,95,95,96,97,95,95,95,94,94,93,97,96,94,95,94,94,95,95,96,95,96,94,95,95,95,95,94,95,95,93,94,94,95,96,95,95,95,93,94,95,96,95"
96,"99,95,95,97,96,96,97,97,97,95,95,97,96,98,97,98,99,97,98,97,100,102,100,99,101,100,100,99,99,98,97,96,93,95,95,96,97,95,95,95,94,94,93,97,96,94,95,94,94,95,95,96,95,96,94,95,95,95,95,94,95,95,93,94,94,95,96,95,95,95,93,94,95,96,95,96"
96,"99,95,95,97,96,96,97,97,97,95,95,97,96,98,97,98,99,97,98,97,100,102,100,99,101,100,100,99,99,98,97,96,93,95,95,96,97,95,95,95,94,94,93,97,96,94,95,94,94,95,95,96,95,96,94,95,95,95,95,94,95,95,93,94,94,95,96,95,95,95,93,94,95,96,95,96,96"
96,"99,95,95,97,96,96,97,97,97,95,95,97,96,98,97,98,99,97,98,97,100,102,100,99,101,100,100,99,99,98,97,96,93,95,95,96,97,95,95,95,94,94,93,97,96,94,95,94,94,95,95,96,95,96,94,95,95,95,95,94,95,95,93,94,94,95,96,95,95,95,93,94,95,96,95,96,96,96"
97,"99,95,95,97,96,96,97,97,97,95,95,97,96,98,97,98,99,97,98,97,100,102,100,99,101,100,100,99,99,98,97,96,93,95,95,96,97,95,95,95,94,94,93,97,96,94,95,94,94,95,95,96,95,96,94,95,95,95,95,94,95,95,93,94,94,95,96,95,95,95,93,94,95,96,95,96,96,96,97"
96,"99,95,95,97,96,96,97,97,97,95,95,97,96,98,97,98,99,97,98,97,100,102,100,99,101,100,100,99,99,98,97,96,93,95,95,96,97,95,95,95,94,94,93,97,96,94,95,94,94,95,95,96,95,96,94,95,95,95,95,94,95,95,93,94,94,95,96,95,95,95,93,94,95,96,95,96,96,96,97,96"
96,"99,95,95,97,96,96,97,97,97,95,95,97,96,98,97,98,99,97,98,97,100,102,100,99,101,100,100,99,99,98,97,96,93,95,95,96,97,95,95,95,94,94,93,97,96,94,95,94,94,95,95,96,95,96,94,95,95,95,95,94,95,95,93,94,94,95,96,95,95,95,93,94,95,96,95,96,96,96,97,96,96"
95,"99,95,95,97,96,96,97,97,97,95,95,97,96,98,97,98,99,97,98,97,100,102,100,99,101,100,100,99,99,98,97,96,93,95,95,96,97,95,95,95,94,94,93,97,96,94,95,94,94,95,95,96,95,96,94,95,95,95,95,94,95,95,93,94,94,95,96,95,95,95,93,94,95,96,95,96,96,96,97,96,96,95"
95,"99,95,95,97,96,96,97,97,97,95,95,97,96,98,97,98,99,97,98,97,100,102,100,99,101,100,100,99,99,98,97,96,93,95,95,96,97,95,95,95,94,94,93,97,96,94,95,94,94,95,95,96,95,96,94,95,95,95,95,94,95,95,93,94,94,95,96,95,95,95,93,94,95,96,95,96,96,96,97,96,96,95,95"
95,"99,95,95,97,96,96,97,97,97,95,95,97,96,98,97,98,99,97,98,97,100,102,100,99,101,100,100,99,99,98,97,96,93,95,95,96,97,95,95,95,94,94,93,97,96,94,95,94,94,95,95,96,95,96,94,95,95,95,95,94,95,95,93,94,94,95,96,95,95,95,93,94,95,96,95,96,96,96,97,96,96,95,95,95"
94,"99,95,95,97,96,96,97,97,97,95,95,97,96,98,97,98,99,97,98,97,100,102,100,99,101,100,100,99,99,98,97,96,93,95,95,96,97,95,95,95,94,94,93,97,96,94,95,94,94,95,95,96,95,96,94,95,95,95,95,94,95,95,93,94,94,95,96,95,95,95,93,94,95,96,95,96,96,96,97,96,96,95,95,95,94"
94,"99,95,95,97,96,96,97,97,97,95,95,97,96,98,97,98,99,97,98,97,100,102,100,99,101,100,100,99,99,98,97,96,93,95,95,96,97,95,95,95,94,94,93,97,96,94,95,94,94,95,95,96,95,96,94,95,95,95,95,94,95,95,93,94,94,95,96,95,95,95,93,94,95,96,95,96,96,96,97,96,96,95,95,95,94,94"
93,"99,95,95,97,96,96,97,97,97,95,95,97,96,98,97,98,99,97,98,97,100,102,100,99,101,100,100,99,99,98,97,96,93,95,95,96,97,95,95,95,94,94,93,97,96,94,95,94,94,95,95,96,95,96,94,95,95,95,95,94,95,95,93,94,94,95,96,95,95,95,93,94,95,96,95,96,96,96,97,96,96,95,95,95,94,94,93"
95,"99,95,95,97,96,96,97,97,97,95,95,97,96,98,97,98,99,97,98,97,100,102,100,99,101,100,100,99,99,98,97,96,93,95,95,96,97,95,95,95,94,94,93,97,96,94,95,94,94,95,95,96,95,96,94,95,95,95,95,94,95,95,93,94,94,95,96,95,95,95,93,94,95,96,95,96,96,96,97,96,96,95,95,95,94,94,93,95"
100,"99,95,95,97,96,96,97,97,97,95,95,97,96,98,97,98,99,97,98,97,100,102,100,99,101,100,100,99,99,98,97,96,93,95,95,96,97,95,95,95,94,94,93,97,96,94,95,94,94,95,95,96,95,96,94,95,95,95,95,94,95,95,93,94,94,95,96,95,95,95,93,94,95,96,95,96,96,96,97,96,96,95,95,95,94,94,93,95,100"
101,"99,95,95,97,96,96,97,97,97,95,95,97,96,98,97,98,99,97,98,97,100,102,100,99,101,100,100,99,99,98,97,96,93,95,95,96,97,95,95,95,94,94,93,97,96,94,95,94,94,95,95,96,95,96,94,95,95,95,95,94,95,95,93,94,94,95,96,95,95,95,93,94,95,96,95,96,96,96,97,96,96,95,95,95,94,94,93,95,100,101"
106,"99,95,95,97,96,96,97,97,97,95,95,97,96,98,97,98,99,97,98,97,100,102,100,99,101,100,100,99,99,98,97,96,93,95,95,96,97,95,95,95,94,94,93,97,96,94,95,94,94,95,95,96,95,96,94,95,95,95,95,94,95,95,93,94,94,95,96,95,95,95,93,94,95,96,95,96,96,96,97,96,96,95,95,95,94,94,93,95,100,101,106"
108,"99,95,95,97,96,96,97,97,97,95,95,97,96,98,97,98,99,97,98,97,100,102,100,99,101,100,100,99,99,98,97,96,93,95,95,96,97,95,95,95,94,94,93,97,96,94,95,94,94,95,95,96,95,96,94,95,95,95,95,94,95,95,93,94,94,95,96,95,95,95,93,94,95,96,95,96,96,96,97,96,96,95,95,95,94,94,93,95,100,101,106,108"
100,"99,95,95,97,96,96,97,97,97,95,95,97,96,98,97,98,99,97,98,97,100,102,100,99,101,100,100,99,99,98,97,96,93,95,95,96,97,95,95,95,94,94,93,97,96,94,95,94,94,95,95,96,95,96,94,95,95,95,95,94,95,95,93,94,94,95,96,95,95,95,93,94,95,96,95,96,96,96,97,96,96,95,95,95,94,94,93,95,100,101,106,108,100"
98,"99,95,95,97,96,96,97,97,97,95,95,97,96,98,97,98,99,97,98,97,100,102,100,99,101,100,100,99,99,98,97,96,93,95,95,96,97,95,95,95,94,94,93,97,96,94,95,94,94,95,95,96,95,96,94,95,95,95,95,94,95,95,93,94,94,95,96,95,95,95,93,94,95,96,95,96,96,96,97,96,96,95,95,95,94,94,93,95,100,101,106,108,100,98"
93,"99,95,95,97,96,96,97,97,97,95,95,97,96,98,97,98,99,97,98,97,100,102,100,99,101,100,100,99,99,98,97,96,93,95,95,96,97,95,95,95,94,94,93,97,96,94,95,94,94,95,95,96,95,96,94,95,95,95,95,94,95,95,93,94,94,95,96,95,95,95,93,94,95,96,95,96,96,96,97,96,96,95,95,95,94,94,93,95,100,101,106,108,100,98,93"
95,"99,95,95,97,96,96,97,97,97,95,95,97,96,98,97,98,99,97,98,97,100,102,100,99,101,100,100,99,99,98,97,96,93,95,95,96,97,95,95,95,94,94,93,97,96,94,95,94,94,95,95,96,95,96,94,95,95,95,95,94,95,95,93,94,94,95,96,95,95,95,93,94,95,96,95,96,96,96,97,96,96,95,95,95,94,94,93,95,100,101,106,108,100,98,93,95"
97,"99,95,95,97,96,96,97,97,97,95,95,97,96,98,97,98,99,97,98,97,100,102,100,99,101,100,100,99,99,98,97,96,93,95,95,96,97,95,95,95,94,94,93,97,96,94,95,94,94,95,95,96,95,96,94,95,95,95,95,94,95,95,93,94,94,95,96,95,95,95,93,94,95,96,95,96,96,96,97,96,96,95,95,95,94,94,93,95,100,101,106,108,100,98,93,95,97"
95,"99,95,95,97,96,96,97,97,97,95,95,97,96,98,97,98,99,97,98,97,100,102,100,99,101,100,100,99,99,98,97,96,93,95,95,96,97,95,95,95,94,94,93,97,96,94,95,94,94,95,95,96,95,96,94,95,95,95,95,94,95,95,93,94,94,95,96,95,95,95,93,94,95,96,95,96,96,96,97,96,96,95,95,95,94,94,93,95,100,101,106,108,100,98,93,95,97,95"
96,"99,95,95,97,96,96,97,97,97,95,95,97,96,98,97,98,99,97,98,97,100,102,100,99,101,100,100,99,99,98,97,96,93,95,95,96,97,95,95,95,94,94,93,97,96,94,95,94,94,95,95,96,95,96,94,95,95,95,95,94,95,95,93,94,94,95,96,95,95,95,93,94,95,96,95,96,96,96,97,96,96,95,95,95,94,94,93,95,100,101,106,108,100,98,93,95,97,95,96"
95,"99,95,95,97,96,96,97,97,97,95,95,97,96,98,97,98,99,97,98,97,100,102,100,99,101,100,100,99,99,98,97,96,93,95,95,96,97,95,95,95,94,94,93,97,96,94,95,94,94,95,95,96,95,96,94,95,95,95,95,94,95,95,93,94,94,95,96,95,95,95,93,94,95,96,95,96,96,96,97,96,96,95,95,95,94,94,93,95,100,101,106,108,100,98,93,95,97,95,96,95"
95,"99,95,95,97,96,96,97,97,97,95,95,97,96,98,97,98,99,97,98,97,100,102,100,99,101,100,100,99,99,98,97,96,93,95,95,96,97,95,95,95,94,94,93,97,96,94,95,94,94,95,95,96,95,96,94,95,95,95,95,94,95,95,93,94,94,95,96,95,95,95,93,94,95,96,95,96,96,96,97,96,96,95,95,95,94,94,93,95,100,101,106,108,100,98,93,95,97,95,96,95,95"
96,"99,95,95,97,96,96,97,97,97,95,95,97,96,98,97,98,99,97,98,97,100,102,100,99,101,100,100,99,99,98,97,96,93,95,95,96,97,95,95,95,94,94,93,97,96,94,95,94,94,95,95,96,95,96,94,95,95,95,95,94,95,95,93,94,94,95,96,95,95,95,93,94,95,96,95,96,96,96,97,96,96,95,95,95,94,94,93,95,100,101,106,108,100,98,93,95,97,95,96,95,95,96"
96,"99,95,95,97,96,96,97,97,97,95,95,97,96,98,97,98,99,97,98,97,100,102,100,99,101,100,100,99,99,98,97,96,93,95,95,96,97,95,95,95,94,94,93,97,96,94,95,94,94,95,95,96,95,96,94,95,95,95,95,94,95,95,93,94,94,95,96,95,95,95,93,94,95,96,95,96,96,96,97,96,96,95,95,95,94,94,93,95,100,101,106,108,100,98,93,95,97,95,96,95,95,96,96"
97,"99,95,95,97,96,96,97,97,97,95,95,97,96,98,97,98,99,97,98,97,100,102,100,99,101,100,100,99,99,98,97,96,93,95,95,96,97,95,95,95,94,94,93,97,96,94,95,94,94,95,95,96,95,96,94,95,95,95,95,94,95,95,93,94,94,95,96,95,95,95,93,94,95,96,95,96,96,96,97,96,96,95,95,95,94,94,93,95,100,101,106,108,100,98,93,95,97,95,96,95,95,96,96,97"
96,"99,95,95,97,96,96,97,97,97,95,95,97,96,98,97,98,99,97,98,97,100,102,100,99,101,100,100,99,99,98,97,96,93,95,95,96,97,95,95,95,94,94,93,97,96,94,95,94,94,95,95,96,95,96,94,95,95,95,95,94,95,95,93,94,94,95,96,95,95,95,93,94,95,96,95,96,96,96,97,96,96,95,95,95,94,94,93,95,100,101,106,108,100,98,93,95,97,95,96,95,95,96,96,97,96"
95,"99,95,95,97,96,96,97,97,97,95,95,97,96,98,97,98,99,97,98,97,100,102,100,99,101,100,100,99,99,98,97,96,93,95,95,96,97,95,95,95,94,94,93,97,96,94,95,94,94,95,95,96,95,96,94,95,95,95,95,94,95,95,93,94,94,95,96,95,95,95,93,94,95,96,95,96,96,96,97,96,96,95,95,95,94,94,93,95,100,101,106,108,100,98,93,95,97,95,96,95,95,96,96,97,96,95"
97,"99,95,95,97,96,96,97,97,97,95,95,97,96,98,97,98,99,97,98,97,100,102,100,99,101,100,100,99,99,98,97,96,93,95,95,96,97,95,95,95,94,94,93,97,96,94,95,94,94,95,95,96,95,96,94,95,95,95,95,94,95,95,93,94,94,95,96,95,95,95,93,94,95,96,95,96,96,96,97,96,96,95,95,95,94,94,93,95,100,101,106,108,100,98,93,95,97,95,96,95,95,96,96,97,96,95,97"
96,"99,95,95,97,96,96,97,97,97,95,95,97,96,98,97,98,99,97,98,97,100,102,100,99,101,100,100,99,99,98,97,96,93,95,95,96,97,95,95,95,94,94,93,97,96,94,95,94,94,95,95,96,95,96,94,95,95,95,95,94,95,95,93,94,94,95,96,95,95,95,93,94,95,96,95,96,96,96,97,96,96,95,95,95,94,94,93,95,100,101,106,108,100,98,93,95,97,95,96,95,95,96,96,97,96,95,97,96"
